data_id,treat,age,educ,black,hisp,marr,nodegree,re74,re75,re78,outcome
NSW,0.0,20.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,2015.503,2015.503
NSW,0.0,25.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,15791.13,15791.13
NSW,0.0,27.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1135.47,1135.47
NSW,0.0,20.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,6378.72,6378.72
NSW,0.0,26.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,7176.187,7176.187
NSW,0.0,38.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,34.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,7952.54,7952.54
NSW,0.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSW,0.0,32.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,7152.132,7152.132
NSW,0.0,20.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,8329.823,8329.823
NSW,0.0,23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,38.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,12429.91,12429.91
NSW,0.0,24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,5088.76,5088.76
NSW,0.0,20.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,4374.04,4374.04
NSW,0.0,21.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1553.291,1553.291
NSW,0.0,25.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,22.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1698.304,1698.304
NSW,0.0,23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11294.63,11294.63
NSW,0.0,29.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,14626.39,14626.39
NSW,0.0,22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,12898.38,12898.38
NSW,0.0,28.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,5767.133,5767.133
NSW,0.0,18.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,6527.919,6527.919
NSW,0.0,26.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,3931.238,3931.238
NSW,0.0,25.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,20942.24,20942.24
NSW,0.0,24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,26.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,36.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,14690.35,14690.35
NSW,0.0,22.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,3418.097,3418.097
NSW,0.0,27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,11197.34,11197.34
NSW,0.0,29.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,24.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSW,0.0,22.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,24.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1455.69,1455.69
NSW,0.0,29.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1890.937,1890.937
NSW,0.0,25.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,4485.616,4485.616
NSW,0.0,30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,13613.35,13613.35
NSW,0.0,22.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1390.509,1390.509
NSW,0.0,55.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,5843.796,5843.796
NSW,0.0,20.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,8598.522,8598.522
NSW,0.0,34.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,2920.199,2920.199
NSW,0.0,22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSW,0.0,32.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,6735.32,6735.32
NSW,0.0,31.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,50.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,44.75546,44.75546
NSW,0.0,23.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,38.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,25.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,3701.812,3701.812
NSW,0.0,42.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,6930.336,6930.336
NSW,0.0,39.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,3795.799,3795.799
NSW,0.0,34.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,5193.247,5193.247
NSW,0.0,24.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,2193.528,2193.528
NSW,0.0,32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,11120.53,11120.53
NSW,0.0,27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,7609.518,7609.518
NSW,0.0,26.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,2169.027,2169.027
NSW,0.0,44.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1264.232,1264.232
NSW,0.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSW,0.0,28.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NSW,0.0,32.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,22.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,5712.643,5712.643
NSW,0.0,31.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,33.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,27.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1184.882,1184.882
NSW,0.0,29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,10225.88,10225.88
NSW,0.0,23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,25.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,4715.371,4715.371
NSW,0.0,25.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,289.7899,289.7899
NSW,0.0,24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,28.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,8190.421,8190.421
NSW,0.0,26.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,4813.05,4813.05
NSW,0.0,30.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,7344.678,7344.678
NSW,0.0,25.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,25.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NSW,0.0,28.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSW,0.0,23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,4350.907,4350.907
NSW,0.0,54.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,7812.522,7812.522
NSW,0.0,33.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,20.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,3644.655,3644.655
NSW,0.0,45.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,4844.803,4844.803
NSW,0.0,39.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSW,0.0,23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14792.9,14792.9
NSW,0.0,33.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,25.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,23.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,3746.701,3746.701
NSW,0.0,18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1568.15,1568.15
NSW,0.0,17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,7010.444,7010.444
NSW,0.0,19.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,3811.683,3811.683
NSW,0.0,18.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,10798.56,10798.56
NSW,0.0,18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,4657.273,4657.273
NSW,0.0,17.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,8551.533,8551.533
NSW,0.0,19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,4309.878,4309.878
NSW,0.0,19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,5286.396,5286.396
NSW,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,12486.17,12486.17
NSW,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,10877.35,10877.35
NSW,0.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,202.2847,202.2847
NSW,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,2657.705,2657.705
NSW,0.0,18.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,4132.577,4132.577
NSW,0.0,18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,11303.14,11303.14
NSW,0.0,19.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,2189.426,2189.426
NSW,0.0,19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,17.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,10210.99,10210.99
NSW,0.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,11048.08,11048.08
NSW,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,8993.865,8993.865
NSW,0.0,19.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,5071.801,5071.801
NSW,0.0,19.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,3194.01,3194.01
NSW,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,20.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,5193.089,5193.089
NSW,0.0,17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,275.5661,275.5661
NSW,0.0,17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,3590.702,3590.702
NSW,0.0,19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,19.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,12797.67,12797.67
NSW,0.0,20.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,2035.914,2035.914
NSW,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,2389.679,2389.679
NSW,0.0,18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,17.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,8469.275,8469.275
NSW,0.0,19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSW,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1143.387,1143.387
NSW,0.0,17.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,5114.814,5114.814
NSW,0.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,781.2243,781.2243
NSW,0.0,21.0,9.0,1.0,0.0,0.0,1.0,591.4991,0.0,3343.224,2751.725
NSW,0.0,18.0,10.0,1.0,0.0,0.0,1.0,1563.249,0.0,9602.439,8039.1904
NSW,0.0,19.0,11.0,1.0,0.0,0.0,1.0,1626.623,0.0,0.0,-1626.623
NSW,0.0,24.0,9.0,1.0,0.0,0.0,1.0,2788.498,0.0,16461.57,13673.072
NSW,0.0,28.0,11.0,0.0,1.0,1.0,1.0,3472.948,0.0,6771.622,3298.674
NSW,0.0,25.0,11.0,1.0,0.0,0.0,1.0,5281.245,0.0,0.0,-5281.245
NSW,0.0,21.0,7.0,1.0,0.0,0.0,1.0,33799.95,0.0,11011.57,-22788.379
NSW,0.0,39.0,11.0,1.0,0.0,0.0,1.0,0.0,83.68964,0.0,0.0
NSW,0.0,36.0,12.0,1.0,0.0,0.0,0.0,0.0,142.3973,0.0,0.0
NSW,0.0,24.0,12.0,1.0,0.0,0.0,0.0,0.0,159.8847,0.0,0.0
NSW,0.0,17.0,11.0,1.0,0.0,0.0,1.0,989.2678,165.2077,4251.127,3261.8591
NSW,0.0,18.0,10.0,1.0,0.0,0.0,1.0,960.4268,240.1067,2891.668,1931.2412
NSW,0.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,273.5525,5514.365,5514.365
NSW,0.0,28.0,10.0,1.0,0.0,0.0,1.0,1471.293,367.8234,4858.895,3387.602
NSW,0.0,27.0,13.0,0.0,0.0,0.0,0.0,5214.306,474.5018,4812.576,-401.72998
NSW,0.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,494.643,0.0,0.0
NSW,0.0,22.0,9.0,1.0,0.0,0.0,1.0,0.0,506.4076,604.1987,604.1987
NSW,0.0,31.0,10.0,1.0,0.0,0.0,1.0,0.0,520.4463,14527.88,14527.88
NSW,0.0,26.0,10.0,1.0,0.0,1.0,1.0,6140.367,558.7734,0.0,-6140.367
NSW,0.0,18.0,9.0,0.0,0.0,0.0,1.0,0.0,559.596,7300.498,7300.498
NSW,0.0,23.0,11.0,1.0,0.0,0.0,1.0,6382.309,580.7901,0.0,-6382.309
NSW,0.0,20.0,12.0,1.0,0.0,0.0,0.0,0.0,591.8151,4159.919,4159.919
NSW,0.0,19.0,10.0,1.0,0.0,0.0,1.0,0.0,604.1539,0.0,0.0
NSW,0.0,18.0,11.0,1.0,0.0,0.0,1.0,1064.699,645.2723,5497.591,4432.8916
NSW,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,664.569,0.0,0.0
NSW,0.0,27.0,12.0,1.0,0.0,1.0,0.0,0.0,752.3901,0.0,0.0
NSW,0.0,27.0,11.0,1.0,0.0,0.0,1.0,3065.194,766.2986,0.0,-3065.194
NSW,0.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,803.343,16477.02,16477.02
NSW,0.0,28.0,11.0,1.0,0.0,0.0,1.0,2431.949,863.4795,0.0,-2431.949
NSW,0.0,21.0,10.0,1.0,0.0,0.0,1.0,6661.063,1162.362,39483.53,32822.47
NSW,0.0,17.0,10.0,0.0,1.0,0.0,1.0,4905.119,1168.902,11306.27,6401.1504
NSW,0.0,26.0,11.0,1.0,0.0,0.0,1.0,4699.963,1174.991,6672.021,1972.0581
NSW,0.0,29.0,9.0,1.0,0.0,0.0,1.0,0.0,1203.824,9378.653,9378.653
NSW,0.0,17.0,10.0,0.0,1.0,0.0,1.0,1203.609,1239.628,5088.986,3885.377
NSW,0.0,22.0,11.0,1.0,0.0,0.0,1.0,7914.131,1321.66,2639.29,-5274.841
NSW,0.0,24.0,11.0,1.0,0.0,0.0,1.0,0.0,1327.993,9495.902,9495.902
NSW,0.0,20.0,12.0,1.0,0.0,0.0,0.0,557.6988,1371.473,20893.11,20335.41
NSW,0.0,18.0,12.0,1.0,0.0,0.0,0.0,0.0,1405.512,0.0,0.0
NSW,0.0,24.0,11.0,0.0,0.0,0.0,1.0,2669.725,1468.383,10361.69,7691.9653
NSW,0.0,21.0,9.0,0.0,0.0,0.0,1.0,2988.412,1577.167,1740.199,-1248.2131
NSW,0.0,30.0,8.0,1.0,0.0,0.0,1.0,0.0,1706.657,0.0,0.0
NSW,0.0,31.0,11.0,1.0,0.0,0.0,1.0,17711.88,1726.445,0.0,-17711.88
NSW,0.0,17.0,10.0,0.0,1.0,0.0,1.0,1442.681,1734.559,6354.194,4911.5127
NSW,0.0,19.0,9.0,1.0,0.0,0.0,1.0,8409.627,1778.089,7171.0,-1238.627
NSW,0.0,23.0,11.0,1.0,0.0,0.0,1.0,0.0,1896.023,5573.547,5573.547
NSW,0.0,22.0,12.0,1.0,0.0,0.0,0.0,4380.017,2003.68,439.6881,-3940.329
NSW,0.0,29.0,12.0,1.0,0.0,0.0,0.0,22859.44,2080.209,16969.95,-5889.49
NSW,0.0,22.0,10.0,1.0,0.0,0.0,1.0,0.0,2174.955,5344.021,5344.021
NSW,0.0,29.0,13.0,1.0,0.0,0.0,0.0,718.2492,2265.579,2725.322,2007.0728
NSW,0.0,19.0,11.0,1.0,0.0,0.0,1.0,721.3406,2445.589,9772.283,9050.942
NSW,0.0,17.0,9.0,1.0,0.0,0.0,1.0,0.0,2595.267,0.0,0.0
NSW,0.0,18.0,10.0,1.0,0.0,0.0,1.0,1716.509,2682.125,0.0,-1716.509
NSW,0.0,19.0,12.0,1.0,0.0,0.0,0.0,8417.0,2814.195,1720.907,-6696.093
NSW,0.0,20.0,6.0,1.0,0.0,0.0,1.0,6006.879,2850.61,0.0,-6006.879
NSW,0.0,33.0,11.0,1.0,0.0,0.0,1.0,10523.83,2899.82,18859.89,8336.061
NSW,0.0,36.0,11.0,0.0,1.0,0.0,1.0,5443.734,3063.878,1324.542,-4119.192
NSW,0.0,25.0,11.0,1.0,0.0,0.0,1.0,15209.99,3072.726,284.6584,-14925.332
NSW,0.0,19.0,11.0,1.0,0.0,0.0,1.0,3504.014,3285.68,11195.93,7691.916
NSW,0.0,23.0,8.0,1.0,0.0,0.0,1.0,7724.283,3403.056,0.0,-7724.283
NSW,0.0,17.0,11.0,1.0,0.0,0.0,1.0,4080.73,3796.029,0.0,-4080.73
NSW,0.0,43.0,10.0,1.0,0.0,0.0,1.0,2502.868,4128.443,7565.273,5062.4053
NSW,0.0,26.0,11.0,1.0,0.0,1.0,1.0,0.0,4184.732,0.0,0.0
NSW,0.0,27.0,11.0,1.0,0.0,1.0,1.0,0.0,4491.884,0.0,0.0
NSW,0.0,19.0,11.0,1.0,0.0,0.0,1.0,6337.492,4503.064,0.0,-6337.492
NSW,0.0,28.0,11.0,1.0,0.0,1.0,1.0,8593.163,5393.895,4974.586,-3618.5771
NSW,0.0,28.0,12.0,1.0,0.0,1.0,0.0,10585.13,5551.456,12780.02,2194.8896
NSW,0.0,26.0,8.0,1.0,0.0,0.0,1.0,1126.29,5562.598,3523.578,2397.2878
NSW,0.0,31.0,12.0,1.0,0.0,0.0,0.0,0.0,5613.909,0.0,0.0
NSW,0.0,23.0,11.0,1.0,0.0,0.0,1.0,7617.362,5716.407,10274.84,2657.478
NSW,0.0,20.0,12.0,1.0,0.0,0.0,0.0,7182.492,6004.728,4779.72,-2402.772
NSW,0.0,28.0,10.0,1.0,0.0,1.0,1.0,8293.345,6449.48,16988.18,8694.835
NSW,0.0,39.0,12.0,1.0,0.0,1.0,0.0,19785.32,6608.137,499.2572,-19286.062
NSW,0.0,21.0,8.0,1.0,0.0,0.0,1.0,39570.68,6608.304,3083.581,-36487.098
NSW,0.0,22.0,11.0,1.0,0.0,0.0,1.0,8810.067,6974.484,3708.719,-5101.3486
NSW,0.0,20.0,11.0,1.0,0.0,0.0,1.0,8009.164,7666.875,7659.218,-349.9463
NSW,0.0,21.0,11.0,0.0,1.0,0.0,1.0,2992.534,8920.471,20857.84,17865.307
NSW,0.0,23.0,12.0,0.0,1.0,0.0,0.0,5721.696,8960.684,7078.178,1356.4824
NSW,0.0,29.0,9.0,1.0,0.0,0.0,1.0,9268.943,9160.693,0.0,-9268.943
NSW,0.0,28.0,9.0,1.0,0.0,1.0,1.0,10222.41,9210.447,1239.844,-8982.566
NSW,0.0,30.0,11.0,1.0,0.0,1.0,1.0,0.0,9311.938,3982.801,3982.801
NSW,0.0,25.0,10.0,1.0,0.0,1.0,1.0,13519.97,9319.444,0.0,-13519.97
NSW,0.0,28.0,11.0,1.0,0.0,1.0,1.0,824.3889,10033.91,0.0,-824.3889
NSW,0.0,22.0,10.0,0.0,0.0,0.0,1.0,27864.36,10598.67,7094.92,-20769.44
NSW,0.0,44.0,9.0,1.0,0.0,1.0,1.0,12260.78,10857.24,12359.31,98.5293
NSW,0.0,21.0,9.0,1.0,0.0,0.0,1.0,31886.43,12357.22,0.0,-31886.43
NSW,0.0,28.0,11.0,1.0,0.0,0.0,1.0,17491.45,13371.25,0.0,-17491.45
NSW,0.0,29.0,9.0,0.0,1.0,0.0,1.0,9594.308,16341.16,16900.3,7305.993
NSW,0.0,25.0,9.0,1.0,0.0,1.0,1.0,24731.62,16946.63,7343.964,-17387.656
NSW,0.0,22.0,10.0,0.0,0.0,1.0,1.0,25720.92,23031.98,5448.801,-20272.12
